Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Change,Hour,Weekday,Month,Volatility,CandleBodyRatio,Year
20/01/2020,BTCUSD,8660.97,8673.27,8645.67,8671.74,90.0,779662.85,0.1200000000,06:00,Monday,January,0.0031867100,0.3902173913,2020
20/01/2020,BTCUSD,8625.14,8672.22,8625.14,8660.97,85.97,743667.65,0.4200000000,05:00,Monday,January,0.0054584621,0.7610450297,2020
20/01/2020,BTCUSD,8653.04,8681.03,8619.96,8625.14,136.98,1183868.78,-0.3200000000,04:00,Monday,January,0.0070576352,0.4568527919,2020
20/01/2020,BTCUSD,8645.97,8655.32,8625.01,8653.04,50.97,440589.21,0.0800000000,03:00,Monday,January,0.0035056795,0.2332563510,2020
20/01/2020,BTCUSD,8635.24,8671.16,8626.59,8645.97,198.04,1712952.35,0.1200000000,02:00,Monday,January,0.0051614084,0.2407448957,2020
20/01/2020,BTCUSD,8663.16,8693.87,8623.45,8635.24,148.51,1286272.94,-0.3200000000,01:00,Monday,January,0.0081286736,0.3964782732,2020
20/01/2020,BTCUSD,8696.6,8725.43,8648.09,8663.16,231.75,2013155.5,-0.3845180875,00:00,Monday,January,0.0088931306,0.4323765193,2020
19/01/2020,BTCUSD,8632.41,8713,8612.24,8696.6,295.41,2560782.52,0.7435930406,23:00,Sunday,January,0.0116722908,0.6370583565,2020
19/01/2020,BTCUSD,8717.79,8742.33,8469.67,8632.41,1528.25,13186884.79,-0.9800000000,22:00,Sunday,January,0.0312762753,0.3131372405,2020
19/01/2020,BTCUSD,8638.24,8754.37,8632.95,8717.79,306.4,2667730.91,0.9200000000,21:00,Sunday,January,0.0140561040,0.6551638939,2020
19/01/2020,BTCUSD,8642.42,8651.53,8625.5,8638.24,74.2,640940.73,-0.0500000000,20:00,Sunday,January,0.0030118879,0.1605839416,2020
19/01/2020,BTCUSD,8640.6,8652.44,8619,8642.42,199.84,1726558.97,0.0210633521,19:00,Sunday,January,0.0038701016,0.0544258373,2020
19/01/2020,BTCUSD,8644.62,8650.4,8619,8640.6,127.49,1100524.56,-0.0465029116,18:00,Sunday,January,0.0036323170,0.1280254777,2020
19/01/2020,BTCUSD,8636.35,8657.98,8607.17,8644.62,91.29,788552.7,0.1000000000,17:00,Sunday,January,0.0058832724,0.1627632356,2020
19/01/2020,BTCUSD,8626.93,8662.19,8600.53,8636.35,212.01,1832136.18,0.1100000000,16:00,Sunday,January,0.0071473862,0.1527732728,2020
19/01/2020,BTCUSD,8614.24,8637,8590.92,8626.93,207.78,1789988.65,0.1500000000,15:00,Sunday,January,0.0053492821,0.2753906250,2020
19/01/2020,BTCUSD,8624.13,8645.95,8610,8614.24,214.9,1856596.45,-0.1100000000,14:00,Sunday,January,0.0041685364,0.2751043115,2020
19/01/2020,BTCUSD,8622.62,8634.98,8563.27,8624.13,133.17,1146241.05,0.0200000000,13:00,Sunday,January,0.0083164978,0.0210570353,2020
19/01/2020,BTCUSD,8666.51,8669.41,8546.58,8622.62,540.23,4653521.78,-0.5100000000,12:00,Sunday,January,0.0141729485,0.3573231295,2020
19/01/2020,BTCUSD,9025.11,9030.61,8461.38,8666.51,2206.54,19100695.63,-3.9700000000,11:00,Sunday,January,0.0630718074,0.6299738243,2020
19/01/2020,BTCUSD,9051.08,9070,9025,9025.11,116.29,1052449.28,-0.2900000000,10:00,Sunday,January,0.0049717824,0.5771111111,2020
19/01/2020,BTCUSD,9090,9114.92,9038.21,9051.08,140.91,1279637.25,-0.4281628163,09:00,Sunday,January,0.0084389439,0.5073654022,2020
19/01/2020,BTCUSD,9074,9103.55,9050,9090,146.7,1330700.72,0.1763279700,08:00,Sunday,January,0.0059014767,0.2987861811,2020
19/01/2020,BTCUSD,9063.85,9084.8,9028.9,9074,70.34,637040.95,0.1119833183,07:00,Sunday,January,0.0061673571,0.1815742397,2020
19/01/2020,BTCUSD,9112.65,9138.14,9031.43,9063.85,178.09,1618072.13,-0.5400000000,06:00,Sunday,January,0.0117100953,0.4573142161,2020
19/01/2020,BTCUSD,9134.77,9140.96,9100,9112.65,107.99,984713.63,-0.2400000000,05:00,Sunday,January,0.0044839662,0.5400390625,2020
19/01/2020,BTCUSD,9148,9152.6,9108.53,9134.77,94.19,860426.11,-0.1446217753,04:00,Sunday,January,0.0048174464,0.3002042206,2020
19/01/2020,BTCUSD,9153.25,9188.1,9129.16,9148,128.91,1180773.44,-0.0573566766,03:00,Sunday,January,0.0064392429,0.0890736342,2020
19/01/2020,BTCUSD,9129.85,9181.01,9108.34,9153.25,347.76,3185219.7,0.2600000000,02:00,Sunday,January,0.0079596050,0.3220035778,2020
19/01/2020,BTCUSD,8976.02,9166,8974.16,9129.85,1239.92,11290422.53,1.7100000000,01:00,Sunday,January,0.0213725014,0.8018661384,2020
19/01/2020,BTCUSD,8908.53,8980,8880,8976.02,76.83,685438.98,0.7600000000,00:00,Sunday,January,0.0112251965,0.6749000000,2020
18/01/2020,BTCUSD,8937.6,9000.1,8908.53,8908.53,654.26,5863970.7,-0.3252551020,23:00,Saturday,January,0.0102454798,0.3174620509,2020
18/01/2020,BTCUSD,8910.01,8939.18,8910,8937.6,40.81,364464.76,0.3096517288,22:00,Saturday,January,0.0032749683,0.9455106237,2020
18/01/2020,BTCUSD,8894.76,8924.68,8891.45,8910.01,68.96,614045.24,0.1700000000,21:00,Saturday,January,0.0037359074,0.4589226602,2020
18/01/2020,BTCUSD,8887.72,8916.59,8880.92,8894.76,38.29,340807.03,0.0800000000,20:00,Saturday,January,0.0040134028,0.1973647323,2020
18/01/2020,BTCUSD,8865.47,8910.46,8856.84,8887.72,38.36,340981.11,0.2500000000,19:00,Saturday,January,0.0060481847,0.4149571056,2020
18/01/2020,BTCUSD,8887.1,8895.63,8857.73,8865.47,85.56,759628.06,-0.2433864815,18:00,Saturday,January,0.0042646083,0.5707124011,2020
18/01/2020,BTCUSD,8874.96,8902,8860.59,8887.1,84.02,746817.35,0.1367893489,17:00,Saturday,January,0.0046659365,0.2931659020,2020
18/01/2020,BTCUSD,8887.18,8931.23,8830.47,8874.96,339.8,3020897.09,-0.1400000000,16:00,Saturday,January,0.0113376797,0.1212782850,2020
18/01/2020,BTCUSD,8904.26,8942.37,8857.86,8887.18,125.19,1113455.76,-0.1900000000,15:00,Saturday,January,0.0094909628,0.2021062596,2020
18/01/2020,BTCUSD,8910.07,8961.23,8895.4,8904.26,118.42,1057206.07,-0.0700000000,14:00,Saturday,January,0.0073882697,0.0882576333,2020
18/01/2020,BTCUSD,8896.27,8942,8881.79,8910.07,288.96,2576890.02,0.1600000000,13:00,Saturday,January,0.0067680050,0.2291978077,2020
18/01/2020,BTCUSD,8867.65,8915.3,8863.94,8896.27,132.47,1178443.45,0.3200000000,12:00,Saturday,January,0.0057918389,0.5572429907,2020
18/01/2020,BTCUSD,8875.73,8881.71,8843.64,8867.65,45.94,406791.13,-0.0900000000,11:00,Saturday,January,0.0042892247,0.2122406094,2020
18/01/2020,BTCUSD,8870.84,8894.65,8862.75,8875.73,96.29,855085.63,0.0600000000,10:00,Saturday,January,0.0035960518,0.1532915361,2020
18/01/2020,BTCUSD,8855.36,8891.35,8846.47,8870.84,126.31,1120681.0,0.1700000000,09:00,Saturday,January,0.0050681169,0.3449197861,2020
18/01/2020,BTCUSD,8831.12,8868,8815,8855.36,94.38,834272.84,0.2700000000,08:00,Saturday,January,0.0060015038,0.4573584906,2020
18/01/2020,BTCUSD,8859.54,8877.44,8831.12,8831.12,67.48,597762.13,-0.3200000000,07:00,Saturday,January,0.0052282624,0.6135578584,2020
18/01/2020,BTCUSD,8848.14,8867.5,8798.9,8859.54,204.5,1805196.84,0.1300000000,06:00,Saturday,January,0.0077530419,0.1661807580,2020
18/01/2020,BTCUSD,8838.61,8865.17,8806.6,8848.14,273.23,2413298.7,0.1100000000,05:00,Saturday,January,0.0066266076,0.1627112856,2020
18/01/2020,BTCUSD,8914.62,8919.67,8811.6,8838.61,340.32,3010843.08,-0.8500000000,04:00,Saturday,January,0.0121227826,0.7033404275,2020
18/01/2020,BTCUSD,8910.1,8940.03,8890.7,8914.62,83.02,740357.67,0.0507289480,03:00,Saturday,January,0.0055364137,0.0916278127,2020
18/01/2020,BTCUSD,8933.17,8937.25,8885.82,8910.1,40.91,364443.72,-0.2582509904,02:00,Saturday,January,0.0057571948,0.4485708730,2020
18/01/2020,BTCUSD,8969.1,8983.93,8885.47,8933.17,123.06,1099350.67,-0.4005976073,01:00,Saturday,January,0.0109776901,0.3649197644,2020
18/01/2020,BTCUSD,8892.63,8978.88,8858.72,8969.1,167.49,1496588.83,0.8599255788,00:00,Saturday,January,0.0135123130,0.6364014647,2020
17/01/2020,BTCUSD,8929.73,8950,8888.73,8892.63,118.74,1059219.75,-0.4200000000,23:00,Friday,January,0.0068613497,0.6055165660,2020
17/01/2020,BTCUSD,8904.24,8949.55,8885.76,8929.73,110.99,988603.6,0.2900000000,22:00,Friday,January,0.0071640028,0.3995924126,2020
17/01/2020,BTCUSD,8867.9,8923.09,8867.01,8904.24,121.7,1081313.02,0.4097926228,21:00,Friday,January,0.0063239324,0.6480028531,2020
17/01/2020,BTCUSD,8869.17,8925.96,8854.68,8867.9,462.86,4116629.81,-0.0143192655,20:00,Friday,January,0.0080368287,0.0178170595,2020
17/01/2020,BTCUSD,8901.21,8950,8800,8869.17,281.26,2495460.66,-0.3600000000,19:00,Friday,January,0.0168516415,0.2136000000,2020
17/01/2020,BTCUSD,8871.61,8940.84,8867.91,8901.21,191.66,1707881.76,0.3300000000,18:00,Friday,January,0.0082206048,0.4058686412,2020
17/01/2020,BTCUSD,8861.43,8903.29,8843.53,8871.61,107.22,951748.34,0.1100000000,17:00,Friday,January,0.0067438325,0.1703480589,2020
17/01/2020,BTCUSD,8834.58,8908.46,8827.08,8861.43,424.83,3771174.62,0.3000000000,16:00,Friday,January,0.0092115301,0.3299336446,2020
17/01/2020,BTCUSD,8769.85,8857.07,8765.02,8834.58,239.41,2111183.29,0.7400000000,15:00,Friday,January,0.0104961886,0.7032047800,2020
17/01/2020,BTCUSD,8840.67,8840.67,8762.39,8769.85,484.14,4258616.8,-0.8000000000,14:00,Friday,January,0.0088545325,0.9047010731,2020
17/01/2020,BTCUSD,8799.89,8854.96,8791.11,8840.67,111.32,982649.3,0.4600000000,13:00,Friday,January,0.0072557725,0.6386844166,2020
17/01/2020,BTCUSD,8884.93,8906.31,8784.29,8799.89,440.29,3888882.77,-0.9600000000,12:00,Friday,January,0.0137333665,0.6969349287,2020
17/01/2020,BTCUSD,8912.18,8945.48,8868.13,8884.93,233.15,2078443.13,-0.3100000000,11:00,Friday,January,0.0086791335,0.3522947641,2020
17/01/2020,BTCUSD,8942.93,9015.22,8870,8912.18,1120.64,10006674.85,-0.3400000000,10:00,Friday,January,0.0162385259,0.2117476932,2020
17/01/2020,BTCUSD,8910.01,8975,8901.25,8942.93,655.64,5857335.06,0.3700000000,09:00,Friday,January,0.0082772073,0.4463728814,2020
17/01/2020,BTCUSD,8925.65,9000,8872.47,8910.01,857.49,7661668.47,-0.1800000000,08:00,Friday,January,0.0142880350,0.1226378107,2020
17/01/2020,BTCUSD,8857.76,8939.18,8845.03,8925.65,743.48,6618906.69,0.7700000000,07:00,Friday,January,0.0106290981,0.7210833776,2020
17/01/2020,BTCUSD,8894.65,8998,8845,8857.76,1306.91,11681025.22,-0.4100000000,06:00,Friday,January,0.0172013514,0.2411111111,2020
17/01/2020,BTCUSD,8791.69,8896.02,8779.34,8894.65,486.72,4306205.06,1.1700000000,05:00,Friday,January,0.0132716235,0.8824134385,2020
17/01/2020,BTCUSD,8776.67,8800.32,8742.42,8791.69,152.65,1341096.47,0.1700000000,04:00,Friday,January,0.0065970351,0.2594127807,2020
17/01/2020,BTCUSD,8741.08,8833.22,8735.32,8776.67,381.07,3352936.73,0.4100000000,03:00,Friday,January,0.0111999890,0.3635342186,2020
17/01/2020,BTCUSD,8720.4,8770,8700,8741.08,162.86,1423064.15,0.2371450851,02:00,Friday,January,0.0080271547,0.2954285714,2020
17/01/2020,BTCUSD,8673.57,8724.6,8666.62,8720.4,53.92,468610.24,0.5399160899,01:00,Friday,January,0.0066846754,0.8076923077,2020
17/01/2020,BTCUSD,8710.15,8736.81,8661.52,8673.57,114.22,992778.49,-0.4200000000,00:00,Friday,January,0.0086439384,0.4858546952,2020
16/01/2020,BTCUSD,8710,8739.05,8703.9,8710.15,98.96,863206.47,0.0017221584,23:00,Thursday,January,0.0040355913,0.0042674253,2020
16/01/2020,BTCUSD,8678.59,8738.18,8678.59,8710,47.49,413416.79,0.3619251514,22:00,Thursday,January,0.0068663228,0.5271018627,2020
16/01/2020,BTCUSD,8726.91,8753.33,8657.34,8678.59,323.55,2812069.96,-0.5500000000,21:00,Thursday,January,0.0109993113,0.5033857694,2020
16/01/2020,BTCUSD,8686.74,8745.27,8675.56,8726.91,221.14,1925718.62,0.4600000000,20:00,Thursday,January,0.0080248747,0.5762444413,2020
16/01/2020,BTCUSD,8665.13,8699,8656.36,8686.74,118.78,1031335.23,0.2500000000,19:00,Thursday,January,0.0049208725,0.5068011257,2020
16/01/2020,BTCUSD,8658.77,8690.25,8633.93,8665.13,159.26,1378774.91,0.0700000000,18:00,Thursday,January,0.0065043880,0.1129261364,2020
16/01/2020,BTCUSD,8637.9,8713.83,8629.38,8658.77,148.16,1284568.06,0.2416096505,17:00,Thursday,January,0.0097766818,0.2471284784,2020
16/01/2020,BTCUSD,8699.78,8706.02,8591.79,8637.9,823.0,7089685.95,-0.7112823543,16:00,Thursday,January,0.0131302171,0.5417140856,2020
16/01/2020,BTCUSD,8668.04,8714.72,8655.37,8699.78,156.9,1362709.11,0.3700000000,15:00,Thursday,January,0.0068469919,0.5347935973,2020
16/01/2020,BTCUSD,8682,8693.03,8632.1,8668.04,289.02,2503136.3,-0.1607924441,14:00,Thursday,January,0.0070179682,0.2291153783,2020
16/01/2020,BTCUSD,8707.55,8712.8,8653.68,8682,306.47,2660306.23,-0.2934235233,13:00,Thursday,January,0.0067895103,0.4321718539,2020
16/01/2020,BTCUSD,8708.39,8771.02,8673.43,8707.55,220.34,1925329.58,-0.0100000000,12:00,Thursday,January,0.0112064343,0.0086074393,2020
16/01/2020,BTCUSD,8641.67,8708.39,8610.79,8708.39,204.61,1772834.1,0.7700000000,11:00,Thursday,January,0.0112941133,0.6836065574,2020
16/01/2020,BTCUSD,8631.04,8655.97,8584.04,8641.67,236.42,2037916.83,0.1200000000,10:00,Thursday,January,0.0083338740,0.1477825664,2020
16/01/2020,BTCUSD,8655,8662.97,8573.91,8631.04,871.05,7499172.16,-0.2768341999,09:00,Thursday,January,0.0102900058,0.2690321132,2020
16/01/2020,BTCUSD,8662.39,8694.5,8640.97,8655,466.4,4039153.96,-0.0853113286,08:00,Thursday,January,0.0061795879,0.1380534280,2020
16/01/2020,BTCUSD,8699.98,8702.33,8634.86,8662.39,135.75,1176188.8,-0.4300000000,07:00,Thursday,January,0.0077551902,0.5571365051,2020
16/01/2020,BTCUSD,8682.17,8705,8654.33,8699.98,111.73,969956.44,0.2100000000,06:00,Thursday,January,0.0058360986,0.3514900336,2020
16/01/2020,BTCUSD,8636.95,8704.7,8629.89,8682.17,164.18,1423798.1,0.5200000000,05:00,Thursday,January,0.0086616224,0.6044646438,2020
16/01/2020,BTCUSD,8628.26,8667,8603.13,8636.95,181.91,1571974.39,0.1000000000,04:00,Thursday,January,0.0074024195,0.1360576170,2020
16/01/2020,BTCUSD,8636.81,8649.99,8575,8628.26,218.47,1882747.83,-0.1000000000,03:00,Thursday,January,0.0086826039,0.1140152020,2020
16/01/2020,BTCUSD,8648.65,8688.45,8589.1,8636.81,244.74,2114632.69,-0.1400000000,02:00,Thursday,January,0.0114873420,0.1191746351,2020
16/01/2020,BTCUSD,8744.95,8764.95,8602.6,8648.65,608.53,5270445.01,-1.1000000000,01:00,Thursday,January,0.0185650004,0.5931629196,2020
16/01/2020,BTCUSD,8809.17,8852.35,8700,8744.95,356.41,3119402.95,-0.7300000000,00:00,Thursday,January,0.0172944784,0.4215293732,2020
15/01/2020,BTCUSD,8846.1,8865,8781.39,8809.17,213.32,1883864.09,-0.4174721064,23:00,Wednesday,January,0.0094516227,0.4416935773,2020
15/01/2020,BTCUSD,8819.55,8855.78,8795,8846.1,223.39,1973534.85,0.3010357671,22:00,Wednesday,January,0.0068915081,0.4368213228,2020
15/01/2020,BTCUSD,8803.78,8847.58,8779.42,8819.55,261.74,2308236.48,0.1800000000,21:00,Wednesday,January,0.0077421289,0.2313673709,2020
15/01/2020,BTCUSD,8748.09,8828.27,8718.81,8803.78,366.38,3214658.42,0.6400000000,20:00,Wednesday,January,0.0125124456,0.5087703271,2020
15/01/2020,BTCUSD,8734.45,8769.22,8730,8748.09,116.76,1021468.71,0.1600000000,19:00,Wednesday,January,0.0044902656,0.3477817440,2020
15/01/2020,BTCUSD,8786.22,8786.22,8705,8734.45,250.01,2184493.32,-0.5900000000,18:00,Wednesday,January,0.0092440208,0.6374045802,2020
15/01/2020,BTCUSD,8766.53,8792.81,8713.65,8786.22,293.26,2565797.3,0.2200000000,17:00,Wednesday,January,0.0090297986,0.2487367357,2020
15/01/2020,BTCUSD,8741.4,8803.8,8661.25,8766.53,552.93,4837261.44,0.2874825543,16:00,Wednesday,January,0.0163074565,0.1762890214,2020
15/01/2020,BTCUSD,8841.69,8855.28,8726.82,8741.4,651.18,5715262.42,-1.1342854138,15:00,Wednesday,January,0.0145288966,0.7807099486,2020
15/01/2020,BTCUSD,8877.31,8897.88,8718.74,8841.69,827.9,7306264.37,-0.4000000000,14:00,Wednesday,January,0.0201795364,0.1988388970,2020
15/01/2020,BTCUSD,8749.44,8903.2,8747.6,8877.31,885.69,7822437.93,1.4600000000,13:00,Wednesday,January,0.0177839953,0.8217866324,2020
15/01/2020,BTCUSD,8724.25,8778.64,8703.97,8749.44,328.32,2871129.19,0.2900000000,12:00,Wednesday,January,0.0085589019,0.3373510111,2020
15/01/2020,BTCUSD,8783.39,8795.55,8708.03,8724.25,193.72,1696644.74,-0.6700000000,11:00,Wednesday,January,0.0099642621,0.6757312614,2020
15/01/2020,BTCUSD,8743.55,8798.88,8704.85,8783.39,643.75,5633880.36,0.4600000000,10:00,Wednesday,January,0.0107542131,0.4236945656,2020
15/01/2020,BTCUSD,8618.17,8762.39,8615.23,8743.55,455.69,3954680.6,1.4500000000,09:00,Wednesday,January,0.0170755508,0.8519978255,2020
15/01/2020,BTCUSD,8611.93,8653.1,8582.72,8618.17,282.12,2432164.77,0.0700000000,08:00,Wednesday,January,0.0081723841,0.0886615516,2020
15/01/2020,BTCUSD,8659.82,8663.3,8602,8611.93,125.38,1080880.45,-0.5500000000,07:00,Wednesday,January,0.0070786691,0.7812398042,2020
15/01/2020,BTCUSD,8604.93,8670.54,8594.66,8659.82,148.54,1283777.59,0.6400000000,06:00,Wednesday,January,0.0088182007,0.7233790195,2020
15/01/2020,BTCUSD,8585.45,8650,8555,8604.93,106.13,912771.71,0.2300000000,05:00,Wednesday,January,0.0110652325,0.2050526316,2020
15/01/2020,BTCUSD,8718.74,8732.18,8563.2,8585.45,432.24,3728262.45,-1.5300000000,04:00,Wednesday,January,0.0193812409,0.7887915730,2020
15/01/2020,BTCUSD,8801.28,8808.04,8718.74,8718.74,96.86,848129.59,-0.9400000000,03:00,Wednesday,January,0.0101462515,0.9243001120,2020
15/01/2020,BTCUSD,8772.4,8823.54,8758.51,8801.28,160.02,1407096.81,0.3292143541,02:00,Wednesday,January,0.0074130227,0.4441027218,2020
15/01/2020,BTCUSD,8776.66,8799,8709.5,8772.4,367.4,3215001.04,-0.0485378265,01:00,Wednesday,January,0.0101975011,0.0475977654,2020
15/01/2020,BTCUSD,8813.04,8901.46,8701,8776.66,624.18,5503570.91,-0.4100000000,00:00,Wednesday,January,0.0227458403,0.1814825900,2020
14/01/2020,BTCUSD,8738.5,8895,8723.33,8813.04,1158.33,10226814.41,0.8530068089,23:00,Tuesday,January,0.0196452480,0.4342051611,2020
14/01/2020,BTCUSD,8740.22,8784.29,8726.43,8738.5,155.27,1359680.41,-0.0196791385,22:00,Tuesday,January,0.0066199707,0.0297269271,2020
14/01/2020,BTCUSD,8693.23,8764.23,8672.08,8740.22,213.22,1860817.06,0.5400000000,21:00,Tuesday,January,0.0106002027,0.5099294628,2020
14/01/2020,BTCUSD,8782.75,8786.77,8681.65,8693.23,390.76,3407432.44,-1.0200000000,20:00,Tuesday,January,0.0119689163,0.8515981735,2020
14/01/2020,BTCUSD,8772.58,8788.41,8692.06,8782.75,302.46,2645484.85,0.1200000000,19:00,Tuesday,January,0.0109830859,0.1055526725,2020
14/01/2020,BTCUSD,8779.1,8863.72,8675.31,8772.58,1413.02,12414150.33,-0.0742672939,18:00,Tuesday,January,0.0214611976,0.0346053819,2020
14/01/2020,BTCUSD,8683.02,8823.96,8677,8779.1,1549.78,13558448.05,1.1065274524,17:00,Tuesday,January,0.0169249869,0.6537833424,2020
14/01/2020,BTCUSD,8684.52,8700.63,8519.56,8683.02,1396.88,12016960.43,-0.0200000000,16:00,Tuesday,January,0.0208497418,0.0082840890,2020
14/01/2020,BTCUSD,8700,8768,8640,8684.52,808.8,7037978.17,-0.1779310345,15:00,Tuesday,January,0.0147126437,0.1209375000,2020
14/01/2020,BTCUSD,8589.09,8745.24,8559.96,8700,1645.33,14270666.76,1.2912892984,14:00,Tuesday,January,0.0215715518,0.5986075130,2020
14/01/2020,BTCUSD,8489.85,8589.09,8484.69,8589.09,524.15,4469500.72,1.1700000000,13:00,Tuesday,January,0.0122970371,0.9505747126,2020
14/01/2020,BTCUSD,8524.15,8616.83,8466.37,8489.85,899.21,7673108.1,-0.4000000000,12:00,Tuesday,January,0.0176510268,0.2279675661,2020
14/01/2020,BTCUSD,8518,8537.93,8490,8524.15,238.24,2028319.0,0.0722000470,11:00,Tuesday,January,0.0056269077,0.1283121218,2020
14/01/2020,BTCUSD,8489.2,8523.18,8446.02,8518,613.47,5205698.26,0.3392545823,10:00,Tuesday,January,0.0090891957,0.3732503888,2020
14/01/2020,BTCUSD,8510.16,8562.94,8475.01,8489.2,340.83,2903280.16,-0.2462938417,09:00,Tuesday,January,0.0103323557,0.2383714318,2020
14/01/2020,BTCUSD,8501.35,8546.31,8499.18,8510.16,314.99,2684439.97,0.1000000000,08:00,Tuesday,January,0.0055438254,0.1869297687,2020
14/01/2020,BTCUSD,8520,8542.9,8490.01,8501.35,173.3,1475710.35,-0.2188967136,07:00,Tuesday,January,0.0062077465,0.3526186425,2020
14/01/2020,BTCUSD,8482.47,8520,8463,8520,504.04,4280379.88,0.4424418831,06:00,Tuesday,January,0.0067197408,0.6584210526,2020
14/01/2020,BTCUSD,8525.86,8540.56,8460.11,8482.47,269.98,2296465.0,-0.5100000000,05:00,Tuesday,January,0.0094359982,0.5393412057,2020
14/01/2020,BTCUSD,8466.43,8580,8464.35,8525.86,748.77,6386954.63,0.7000000000,04:00,Tuesday,January,0.0136598306,0.5138780804,2020
14/01/2020,BTCUSD,8429.7,8482.43,8380.77,8466.43,198.49,1672950.53,0.4357213187,03:00,Tuesday,January,0.0120597412,0.3613023805,2020
14/01/2020,BTCUSD,8442.37,8442.37,8377.3,8429.7,590.08,4962098.66,-0.1500763411,02:00,Tuesday,January,0.0077075513,0.1947133856,2020
14/01/2020,BTCUSD,8273.16,8491.69,8269.86,8442.37,1956.07,16413956.84,2.0500000000,01:00,Tuesday,January,0.0268132128,0.7627913267,2020
14/01/2020,BTCUSD,8105.01,8314.77,8105.01,8273.16,603.96,4973912.43,2.0700000000,00:00,Tuesday,January,0.0258802889,0.8016304348,2020
13/01/2020,BTCUSD,8120.08,8137.34,8100.1,8105.01,92.06,747761.45,-0.1900000000,23:00,Monday,January,0.0045861617,0.4046723953,2020
13/01/2020,BTCUSD,8135.46,8137.92,8106.28,8120.08,65.31,530289.13,-0.1900000000,22:00,Monday,January,0.0038891470,0.4860935525,2020
13/01/2020,BTCUSD,8154.12,8156.54,8115,8135.46,209.87,1709234.97,-0.2300000000,21:00,Monday,January,0.0050943572,0.4492055850,2020
13/01/2020,BTCUSD,8105.17,8161.06,8101.3,8154.12,172.81,1405520.56,0.6000000000,20:00,Monday,January,0.0073730718,0.8191097724,2020
13/01/2020,BTCUSD,8100.68,8122.3,8096.98,8105.17,57.14,463478.74,0.0600000000,19:00,Monday,January,0.0031256635,0.1773301738,2020
13/01/2020,BTCUSD,8090.59,8101.16,8080.3,8100.68,164.39,1331018.07,0.1200000000,18:00,Monday,January,0.0025783039,0.4837008629,2020
13/01/2020,BTCUSD,8096.57,8126.47,8081.45,8090.59,90.92,736804.24,-0.0700000000,17:00,Monday,January,0.0055603793,0.1328298534,2020
13/01/2020,BTCUSD,8073.01,8104.13,8064.44,8096.57,126.74,1025141.74,0.2900000000,16:00,Monday,January,0.0049163819,0.5936004031,2020
13/01/2020,BTCUSD,8080.42,8095.17,8061.85,8073.01,110.62,892970.61,-0.0900000000,15:00,Monday,January,0.0041235480,0.2223889556,2020
13/01/2020,BTCUSD,8068.23,8090.27,8058.99,8080.42,88.41,714001.82,0.1500000000,14:00,Monday,January,0.0038769346,0.3897058824,2020
13/01/2020,BTCUSD,8083.85,8109.03,8067.46,8068.23,181.45,1468100.5,-0.1900000000,13:00,Monday,January,0.0051423517,0.3757517440,2020
13/01/2020,BTCUSD,8072.83,8094.76,8040.54,8083.85,344.44,2780955.21,0.1400000000,12:00,Monday,January,0.0067163560,0.2032460347,2020
13/01/2020,BTCUSD,8113.99,8123.53,8067.04,8072.83,268.47,2175176.81,-0.5100000000,11:00,Monday,January,0.0069620495,0.7286245353,2020
13/01/2020,BTCUSD,8102.67,8119.37,8084.12,8113.99,228.58,1852812.55,0.1400000000,10:00,Monday,January,0.0043504178,0.3211347518,2020
13/01/2020,BTCUSD,8120,8120.22,8072.25,8102.67,199.92,1619249.67,-0.2134236453,09:00,Monday,January,0.0059076355,0.3612674588,2020
13/01/2020,BTCUSD,8068.88,8120,8053.27,8120,304.77,2464254.78,0.6335451760,08:00,Monday,January,0.0082700449,0.7660722314,2020
13/01/2020,BTCUSD,8048,8084.66,8039,8068.88,172.02,1387611.16,0.2594433400,07:00,Monday,January,0.0056734592,0.4572930355,2020
13/01/2020,BTCUSD,8082.16,8114.17,8044.48,8048,244.31,1972134.99,-0.4226592891,06:00,Monday,January,0.0086226949,0.4901707562,2020
13/01/2020,BTCUSD,8109.54,8109.54,8069.34,8082.16,343.2,2774132.19,-0.3400000000,05:00,Monday,January,0.0049571246,0.6810945274,2020
13/01/2020,BTCUSD,8095.79,8114.16,8080.82,8109.54,16.02,129697.89,0.1700000000,04:00,Monday,January,0.0041181898,0.4124175165,2020
13/01/2020,BTCUSD,8104.2,8120,8080,8095.79,143.86,1165073.39,-0.1037733521,03:00,Monday,January,0.0049357123,0.2102500000,2020
13/01/2020,BTCUSD,8147.56,8152.46,8104.2,8104.2,150.5,1223846.88,-0.5321838685,02:00,Monday,January,0.0059232457,0.8984666390,2020
13/01/2020,BTCUSD,8143.36,8157.27,8132.29,8147.56,57.44,467891.4,0.0500000000,01:00,Monday,January,0.0030675299,0.1681345076,2020
13/01/2020,BTCUSD,8180.76,8196.81,8132.31,8143.36,178.19,1457003.96,-0.4600000000,00:00,Monday,January,0.0078843530,0.5798449612,2020
12/01/2020,BTCUSD,8152.33,8184,8130.66,8180.76,87.26,712317.09,0.3500000000,23:00,Sunday,January,0.0065429147,0.5329958755,2020
12/01/2020,BTCUSD,8088.05,8166.38,8088.05,8152.33,116.71,950282.31,0.7900000000,22:00,Sunday,January,0.0096846582,0.8206306651,2020
